ts,value
2021-05-11 10:08:06.747,16.829375
2021-05-11 10:30:15.597,16.83078
2021-05-11 10:52:23.743,16.829305
2021-05-11 11:14:34.148,16.829035
2021-05-11 11:36:42.432,16.828795000000003
2021-05-11 11:58:51.535,16.82899
2021-05-11 12:21:00.131,16.82976
2021-05-11 12:33:30.178,16.828645000000005
2021-05-11 12:55:39.273,16.829715
2021-05-11 13:17:48.339,16.826624999999996
2021-05-11 13:39:58.142,16.831405
2021-05-11 14:02:06.549,16.826064999999996
2021-05-11 14:24:17.307,16.825855
2021-05-11 14:46:26.241,16.827975
2021-05-11 15:08:35.530,16.830555
2021-05-11 15:30:43.079,16.819620000000004
2021-05-11 15:52:53.854,16.819205000000004
2021-05-11 16:15:01.269,16.840974999999997
2021-05-11 16:40:11.595,16.841504999999998
2021-05-11 17:02:22.456,16.836460000000002
2021-05-11 17:24:29.156,16.8459
2021-05-11 17:46:39.244,16.839515000000002
2021-05-11 18:08:47.346,16.842355000000005
2021-05-11 18:30:59.238,16.846215
2021-05-11 18:53:06.438,16.846755000000005
2021-05-11 19:15:14.798,16.84855
2021-05-11 19:37:23.729,16.851455
2021-05-11 19:59:33.741,16.852745000000002
2021-05-11 20:21:44.391,16.852265
2021-05-11 20:43:51.901,16.850514999999998
2021-05-11 21:06:00.556,16.849515
2021-05-11 21:28:10.392,16.848745
2021-05-11 21:50:19.516,16.847895
2021-05-11 22:12:27.420,16.848035000000003
2021-05-11 22:34:38.262,16.84987
2021-05-11 22:56:46.645,16.852545
2021-05-11 23:18:55.245,16.85354
2021-05-11 23:41:04.544,16.855085000000003
2021-05-12 00:03:13.169,16.854905000000002
2021-05-12 00:25:23.028,16.856335
2021-05-12 00:47:31.272,16.854725
2021-05-12 01:09:40.022,16.85378
2021-05-12 01:31:49.094,16.854235
2021-05-12 01:53:58.162,16.85208
2021-05-12 02:16:08.082,16.853225000000002
2021-05-12 02:38:16.382,16.852210000000003
2021-05-12 03:00:26.311,16.85361
2021-05-12 03:22:34.572,16.85079
2021-05-12 03:44:43.654,16.846870000000006
2021-05-12 04:06:53.204,16.847175
2021-05-12 04:29:01.849,16.84608
2021-05-12 04:51:12.082,16.846755
2021-05-12 05:13:20.724,16.848249999999997
2021-05-12 05:35:29.365,16.849649999999997
2021-05-12 05:57:39.003,16.851065
2021-05-12 06:19:47.912,16.85197
2021-05-12 06:41:56.570,16.84976
2021-05-12 07:04:06.477,16.84742
2021-05-12 07:26:06.428,16.845095
2021-05-12 07:31:00.406,16.845705
2021-05-12 07:55:10.818,16.844575
2021-05-12 08:17:19.106,16.843655000000002
2021-05-12 08:39:28.390,16.842535
2021-05-12 09:01:37.996,16.839495
2021-05-12 09:23:47.640,16.832774999999998
2021-05-12 09:45:55.519,16.831715
2021-05-12 10:08:04.607,16.829355
2021-05-12 10:30:14.016,16.82674
2021-05-12 10:52:22.738,16.828454999999998
2021-05-12 11:14:31.828,16.82306
2021-05-12 11:36:40.966,16.823225
2021-05-12 11:58:52.187,16.821455
2021-05-12 12:21:00.246,16.816525
2021-05-12 12:33:06.218,16.816979999999997
2021-05-12 12:55:13.107,16.816720000000004
2021-05-12 13:17:21.919,16.819080000000007
2021-05-12 13:39:29.592,16.811415
2021-05-12 14:01:40.408,16.8044
2021-05-12 14:23:39.571,16.820075000000003
2021-05-12 14:45:47.713,16.815325000000005
2021-05-12 15:07:56.868,16.817725000000003
2021-05-12 15:30:07.670,16.80732
2021-05-12 15:52:16.298,16.80608
2021-05-12 16:14:29.858,16.835505
2021-05-12 16:39:33.629,16.820625000000003
2021-05-12 17:01:42.664,16.80755
2021-05-12 17:23:54.324,16.824585000000003
2021-05-12 17:46:02.651,16.820935000000002
2021-05-12 18:08:10.257,
2021-05-13 07:31:01.151,16.856065
2021-05-13 07:55:12.838,16.853065
2021-05-13 08:17:22.160,16.853855
2021-05-13 08:39:34.093,16.851375
2021-05-13 12:33:06.943,16.811655
2021-05-13 12:55:12.402,16.809835
2021-05-13 13:17:21.150,16.80709
2021-05-13 13:39:29.788,16.815195000000003
2021-05-13 14:01:39.408,16.81081
2021-05-13 14:23:48.154,16.814515
2021-05-13 14:45:56.924,16.817405
2021-05-13 15:08:06.308,16.821795
2021-05-13 15:30:15.099,16.820805
2021-05-13 15:52:26.081,16.82599
2021-05-13 16:14:34.399,16.826885
2021-05-13 16:39:43.852,16.828035
2021-05-13 17:01:52.377,16.83089
2021-05-13 17:24:05.451,16.830905
2021-05-14 07:31:04.222,16.852865
2021-05-14 07:55:14.004,
2021-05-14 12:33:32.951,16.807914999999998
2021-05-14 12:55:40.169,16.808864999999997
2021-05-14 13:17:50.427,16.808055
2021-05-14 13:39:49.819,16.809055
2021-05-14 14:02:00.032,16.80932
2021-05-14 14:24:06.973,16.808065
2021-05-14 14:46:11.367,16.807715
2021-05-14 15:08:17.353,16.810375
2021-05-14 15:30:26.084,16.8027
2021-05-14 15:52:35.096,16.810535
2021-05-14 16:14:44.471,16.808210000000003
2021-05-14 16:39:53.745,16.812355
2021-05-14 17:02:02.844,16.81295
2021-05-14 17:24:12.978,16.81991
2021-05-14 17:46:22.352,16.8225
2021-05-14 18:08:30.299,16.82262
2021-05-14 18:30:39.352,16.82373
2021-05-14 18:52:48.946,16.82758
2021-05-14 19:14:58.752,16.826605
2021-05-14 19:37:06.621,16.827060000000003
2021-05-14 19:59:15.778,16.826685000000005
2021-05-14 20:21:16.662,16.824360000000002
2021-05-14 20:43:28.746,16.825825000000002
2021-05-14 21:05:35.743,16.826335000000004
2021-05-14 21:27:43.854,16.828934999999998
2021-05-14 21:49:54.294,16.832755
2021-05-14 22:12:02.545,16.835820000000002
2021-05-14 22:34:12.239,16.83749
2021-05-14 22:56:21.260,16.839755
2021-05-14 23:18:30.189,16.840135000000004
2021-05-14 23:40:38.831,16.83708
2021-05-15 00:02:39.215,16.836080000000003
2021-05-15 00:24:48.340,16.837695
2021-05-15 00:46:58.538,16.839795000000002
2021-05-15 01:09:07.251,16.841335
2021-05-15 01:31:15.657,16.84176
2021-05-15 01:53:24.745,16.842395
2021-05-15 02:15:33.872,16.843705
2021-05-15 02:37:43.931,16.843945
2021-05-15 02:59:52.144,16.84002
2021-05-15 03:22:01.884,16.838075
2021-05-15 03:44:11.695,16.839689999999997
2021-05-15 04:06:21.622,16.84091
2021-05-15 04:28:28.659,16.841235
2021-05-15 04:50:38.767,16.841745
2021-05-15 05:12:49.116,16.842905000000002
2021-05-15 05:34:55.827,16.844285000000003
2021-05-15 05:57:05.480,16.841835
2021-05-15 06:19:15.427,16.841875
2021-05-15 06:41:23.121,16.84188
2021-05-15 07:03:34.196,16.838305000000002
2021-05-15 07:25:41.603,16.837455
2021-05-15 07:31:00.145,16.836455
2021-05-15 07:55:10.225,16.83848
2021-05-15 08:17:20.581,16.835645
2021-05-15 08:39:28.561,16.833615
2021-05-15 09:01:36.367,16.826775
2021-05-15 09:23:45.453,16.823705
2021-05-15 09:45:55.062,16.818005
2021-05-15 10:08:03.851,16.812594999999998
2021-05-15 10:30:13.961,16.809835
2021-05-15 10:52:24.213,16.807215
2021-05-15 11:14:33.311,16.80433
2021-05-15 11:36:43.698,16.807225000000003
2021-05-15 11:58:49.106,16.811065
2021-05-15 12:20:58.174,16.809775000000005
2021-05-15 12:33:28.472,16.804804999999998
2021-05-15 12:55:38.609,16.805670000000006
2021-05-15 13:17:47.163,16.809295000000006
2021-05-15 13:39:51.748,16.807295000000003
2021-05-15 14:01:57.335,16.805325000000003
2021-05-15 14:24:07.496,16.814125
2021-05-15 14:46:18.149,16.816190000000002
2021-05-15 15:08:24.500,16.80148
2021-05-15 15:30:34.264,16.805405
2021-05-15 15:52:41.805,16.796505
2021-05-15 16:14:51.223,16.824315
2021-05-15 16:39:52.438,16.806990000000003
2021-05-15 17:02:01.238,16.808320000000002
2021-05-15 17:24:10.655,16.822305
2021-05-15 17:46:19.424,16.819825
2021-05-15 18:08:29.794,16.823535000000003
2021-05-15 18:30:40.626,16.82873
2021-05-15 18:52:48.900,16.829945
2021-05-15 19:14:56.492,16.831244999999996
2021-05-15 19:37:08.098,16.83108
2021-05-15 19:59:13.994,16.830354999999997
2021-05-15 20:21:23.312,16.82882
2021-05-15 20:43:33.672,16.8293
2021-05-15 21:05:41.268,16.82794
2021-05-15 21:27:50.392,16.829639999999998
2021-05-15 21:50:01.753,16.831145000000003
2021-05-15 22:12:11.218,16.830990000000003
2021-05-15 22:34:19.541,16.829780000000003
2021-05-15 22:56:26.684,16.82836
2021-05-15 23:18:45.589,16.82503
2021-05-15 23:40:45.706,16.824355000000004
2021-05-16 00:02:54.269,16.823535
2021-05-16 00:25:03.066,16.823965000000005
2021-05-16 00:47:12.165,16.825535000000002
2021-05-16 01:09:22.170,16.824445
2021-05-16 01:31:30.373,16.825210000000002
2021-05-16 01:53:40.502,16.82447
2021-05-16 02:15:49.492,16.82461
2021-05-16 02:37:57.574,16.82489
2021-05-16 03:00:10.368,16.824215
2021-05-16 03:22:15.812,16.824725
2021-05-16 03:44:26.141,16.8248
2021-05-16 04:06:33.962,16.824035
2021-05-16 04:28:44.006,16.823935
2021-05-16 04:50:52.151,16.823795
2021-05-16 05:13:01.252,16.8247
2021-05-16 05:35:10.332,16.825065000000002
2021-05-16 05:57:21.831,16.82599
2021-05-16 06:19:29.792,16.824615
2021-05-16 06:41:37.859,16.82636
2021-05-16 07:03:46.686,16.825225000000003
2021-05-16 07:25:57.023,16.824375000000003
2021-05-16 07:31:00.198,16.82396
2021-05-16 07:55:09.430,16.823665000000002
2021-05-16 08:17:18.139,16.82212
2021-05-16 08:39:26.998,16.82105
2021-05-16 09:01:38.369,16.817690000000002
2021-05-16 09:23:45.406,16.818994999999997
2021-05-16 09:45:56.386,16.815125
2021-05-16 10:08:03.810,16.811884999999997
2021-05-16 10:30:13.111,16.81209
2021-05-16 10:52:21.629,16.808750000000003
2021-05-16 11:14:32.846,16.808860000000003
2021-05-16 11:36:40.265,16.807655
2021-05-16 11:58:48.824,16.807175000000004
2021-05-16 12:20:58.906,16.80536
2021-05-16 12:33:01.059,16.805455
2021-05-16 12:55:10.435,16.806195
2021-05-16 13:17:19.020,16.80504
2021-05-16 13:39:28.174,16.807065
2021-05-16 14:01:38.500,16.80424
2021-05-16 14:23:46.313,16.804085
2021-05-16 14:45:59.095,16.79907
2021-05-17 07:31:08.156,16.826
2021-05-17 07:55:12.575,16.825185
2021-05-17 08:17:24.036,16.821460000000002
2021-05-17 08:39:30.187,16.820890000000002
2021-05-17 09:01:39.296,16.819385
2021-05-17 09:23:48.428,16.814625
2021-05-17 09:45:57.931,16.810035000000003
2021-05-17 12:33:02.140,16.792125000000002
2021-05-17 12:55:13.245,16.792495
2021-05-17 13:17:20.520,16.790855
2021-05-17 13:39:29.104,16.784235
2021-05-17 14:01:37.241,16.793794999999996
2021-05-18 07:31:01.849,16.830255
2021-05-18 07:55:11.200,16.83083
2021-05-18 08:17:19.833,16.826885
2021-05-18 12:33:11.833,16.788725
2021-05-18 12:55:17.901,16.788945
2021-05-18 13:17:27.004,16.792015
2021-05-18 13:39:36.400,16.790825
2021-05-18 14:01:48.530,16.788995
2021-05-18 14:23:55.450,16.784105
2021-05-18 14:46:04.094,16.79037
2021-05-18 15:08:14.696,16.796345000000002
2021-05-18 15:30:24.511,
2021-05-19 07:31:03.525,16.82312
2021-05-19 07:55:12.426,16.823649999999997
2021-05-19 08:17:19.820,16.821855
2021-05-19 12:33:00.883,16.792370000000002
2021-05-19 12:55:10.811,16.787125
2021-05-19 13:17:18.987,16.78737
2021-05-19 13:39:28.128,16.790429999999997
2021-05-19 14:01:37.254,16.790125
2021-05-19 14:23:47.216,16.792055
2021-05-19 14:45:55.288,16.79346
2021-05-19 15:08:05.051,16.796865000000004
2021-05-19 15:30:13.653,16.782675
2021-05-19 15:52:22.592,16.788645
2021-05-19 16:14:34.790,16.797915000000003
2021-05-19 16:39:41.308,16.791725000000003
2021-05-19 17:01:50.432,16.793045000000003
2021-05-19 17:24:02.829,16.796374999999998
2021-05-19 17:46:08.728,16.8012
2021-05-19 18:08:18.258,16.80593
2021-05-19 18:30:26.805,16.809985
2021-05-19 18:52:36.479,16.813305
2021-05-19 19:14:46.193,16.816065000000002
2021-05-19 19:36:54.836,16.818530000000003
2021-05-19 19:59:03.910,16.820140000000002
2021-05-19 20:21:12.374,16.81839
2021-05-19 20:43:22.401,16.820945000000002
2021-05-19 21:05:32.534,16.821205000000003
2021-05-19 21:27:42.782,16.820610000000002
2021-05-19 21:49:48.839,16.820140000000006
2021-05-19 22:11:58.589,16.817645
2021-05-19 22:34:07.590,16.818155
2021-05-19 22:56:17.388,16.817235000000004
2021-05-19 23:18:25.749,16.815315
2021-05-19 23:40:34.556,16.815340000000003
2021-05-20 00:02:43.694,16.81721
2021-05-20 00:24:53.946,16.81868
2021-05-20 00:47:02.886,16.818215
2021-05-20 01:09:10.848,16.821075
2021-05-20 01:31:19.938,16.822610000000005
2021-05-20 01:53:29.079,16.82409
2021-05-20 02:15:39.018,16.822390000000002
2021-05-20 02:37:47.307,16.82231
2021-05-20 02:59:56.607,16.82327
2021-05-20 03:22:06.141,16.822225
2021-05-20 03:44:14.829,16.81865
2021-05-20 04:06:23.899,16.821135
2021-05-20 04:28:32.642,16.819845
2021-05-20 04:50:42.148,16.821064999999997
2021-05-20 05:12:42.559,16.822415
2021-05-20 05:34:51.663,16.821294999999996
2021-05-20 05:57:01.014,16.820435
2021-05-20 06:19:10.321,16.82198
2021-05-20 06:41:20.355,16.821655
2021-05-20 07:03:28.532,16.822775
2021-05-20 07:25:37.406,16.81945
2021-05-20 07:31:00.558,16.821905
2021-05-20 07:55:10.378,16.823775
2021-05-20 08:17:19.184,16.821755
2021-05-20 08:39:29.464,16.818915
2021-05-20 09:01:37.360,16.815605
2021-05-20 09:23:46.522,16.811845
2021-05-20 09:45:56.140,16.808780000000006
2021-05-20 10:08:04.610,16.803605
2021-05-20 10:30:14.831,16.80262
2021-05-20 10:52:22.801,16.800365
2021-05-20 11:14:32.519,16.797904999999997
2021-05-20 11:36:40.999,16.79554
2021-05-20 11:58:50.124,16.791105
2021-05-20 12:21:02.834,16.786025000000002
2021-05-20 12:33:00.767,16.787025000000003
2021-05-20 12:55:10.208,16.78636
2021-05-20 13:17:23.752,16.787015
2021-05-20 13:39:29.832,16.788610000000002
2021-05-20 14:01:37.310,16.786890000000003
2021-05-20 14:23:47.622,16.78876
2021-05-20 14:45:56.040,16.788665
2021-05-20 15:08:04.673,16.790135
2021-05-20 15:30:18.346,16.789455
2021-05-20 15:52:24.278,16.789015
2021-05-20 16:14:32.401,16.785695000000004
2021-05-20 16:39:42.246,16.788845000000002
2021-05-20 17:01:51.388,16.791625000000003
2021-05-20 17:23:59.823,16.793645
2021-05-20 17:46:09.246,16.801345
2021-05-20 18:08:18.380,16.807035000000003
2021-05-20 18:30:28.357,16.811830000000004
2021-05-20 18:52:37.122,16.81422
2021-05-20 19:14:45.294,16.818445
2021-05-20 19:36:55.167,16.818604999999998
2021-05-20 19:59:04.077,16.822250000000004
2021-05-20 20:21:12.625,16.823845000000002
2021-05-20 20:43:23.476,16.822765
2021-05-20 21:05:30.852,16.824435
2021-05-20 21:27:43.786,16.822245
2021-05-21 07:31:29.663,16.822595
2021-05-21 07:55:39.295,
2021-05-21 12:33:29.828,16.77174
2021-05-21 12:55:38.863,16.772345
2021-05-21 13:17:51.758,16.766730000000003
2021-05-21 13:39:58.244,16.769915
2021-05-21 14:02:06.088,16.772805
2021-05-21 14:24:15.166,16.76891
2021-05-21 14:46:25.430,16.776094999999998
2021-05-21 15:08:34.042,16.78075
2021-05-21 15:30:45.069,
2021-05-22 07:31:02.842,16.819385
2021-05-22 07:55:12.609,16.816125
2021-05-22 08:17:22.457,16.814845000000002
2021-05-22 08:39:32.709,16.809295
2021-05-22 09:01:42.181,16.80573
2021-05-22 09:23:50.347,16.797335
2021-05-22 09:45:58.514,16.794355000000003
2021-05-22 10:08:06.960,16.78914
2021-05-22 10:30:16.869,16.78594
2021-05-22 12:33:02.142,16.77073
2021-05-22 12:55:12.604,16.769955
2021-05-22 13:17:19.807,16.768585
2021-05-22 13:39:28.826,16.77363
2021-05-22 14:01:38.843,16.771165000000003
2021-05-22 14:23:49.218,16.77014
2021-05-22 14:45:56.300,16.770010000000003
2021-05-22 15:08:05.154,16.773840000000003
2021-05-22 15:30:15.924,16.7558
2021-05-22 15:52:25.789,
2021-05-22 16:14:35.598,16.791815
2021-05-22 16:39:45.779,16.763875000000002
2021-05-22 17:01:51.614,
2021-05-22 17:24:03.852,16.800065000000004
2021-05-22 17:46:09.444,16.780505
2021-05-22 18:08:22.855,16.788255000000003
2021-05-22 18:30:27.687,16.790255000000002
2021-05-22 18:52:37.964,16.793235
2021-05-22 19:14:47.765,16.79681
2021-05-22 19:36:55.078,16.800735000000003
2021-05-23 07:31:34.348,16.818315
2021-05-23 07:55:38.434,16.819675
2021-05-23 08:17:48.880,16.81698
2021-05-23 08:39:48.325,16.808655
2021-05-23 18:14:08.857,16.77155
2021-05-23 18:14:08.876,16.77467
2021-05-23 18:14:08.877,16.765405
2021-05-23 18:14:08.880,16.770355000000006
2021-05-23 18:14:08.916,16.769945
2021-05-23 18:14:08.919,16.774805
2021-05-23 18:14:08.935,16.77243
2021-05-23 18:14:08.948,16.78431
2021-05-23 18:14:08.962,16.76434
2021-05-23 18:14:08.970,16.755455000000005
2021-05-23 18:14:08.992,16.772045000000002
2021-05-23 18:14:08.995,16.767394999999997
2021-05-23 18:14:09.001,16.767565
2021-05-23 18:14:09.030,16.772965
2021-05-23 18:14:09.033,16.780105
2021-05-23 18:14:09.050,16.783015
2021-05-23 18:30:26.390,16.785620000000005
2021-05-23 18:52:37.138,16.788435000000003
2021-05-23 19:14:44.125,16.788184999999995
2021-05-23 19:36:56.452,16.789355
2021-05-23 19:59:02.514,16.789204999999995
2021-05-23 20:21:12.347,16.791375
2021-05-23 20:43:22.425,16.794095000000002
2021-05-23 21:05:29.674,16.793845000000005
2021-05-23 21:27:40.087,16.794255
2021-05-23 21:49:47.902,16.794245
2021-05-23 22:11:57.230,16.794555000000003
2021-05-23 22:34:08.279,16.79638
2021-05-23 22:56:18.922,16.79849
2021-05-23 23:18:24.256,16.79862
2021-05-23 23:40:33.379,16.801625
2021-05-24 00:02:45.549,16.801014999999996
2021-05-24 00:24:53.920,16.801849999999998
2021-05-24 00:47:00.661,16.802915
2021-05-24 01:09:09.807,16.799855000000004
2021-05-24 01:31:19.674,16.80218
2021-05-24 01:53:28.979,16.801180000000002
2021-05-24 02:15:37.055,16.80226
2021-05-24 02:37:47.432,16.800895
2021-05-24 02:59:57.558,16.80262
2021-05-24 03:22:04.541,16.801295
2021-05-24 03:44:18.208,16.801295
2021-05-24 04:06:23.666,16.80148
2021-05-24 04:28:32.799,16.80069
2021-05-24 04:50:40.649,16.800365
2021-05-24 05:12:49.781,16.8004
2021-05-24 05:35:01.029,16.799565
2021-05-24 05:57:07.951,16.80117
2021-05-24 06:19:17.049,16.801275000000004
2021-05-24 06:41:28.232,16.800715
2021-05-24 07:03:37.113,16.802365
2021-05-24 07:25:44.412,16.802035
2021-05-24 07:31:01.080,16.800845
2021-05-24 07:55:10.779,16.80085
2021-05-24 08:17:20.499,16.798005000000003
2021-05-24 08:39:29.404,16.796255000000002
2021-05-24 09:01:38.107,16.792635
2021-05-24 09:23:47.331,16.788585
2021-05-24 09:45:56.210,16.784245000000002
2021-05-24 10:08:06.184,16.783345000000004
2021-05-24 10:30:14.455,16.781000000000002
2021-05-24 10:52:23.556,16.77964
2021-05-24 11:14:35.231,16.775305
2021-05-24 11:36:45.391,16.77436
2021-05-24 11:58:50.818,16.771914999999996
2021-05-24 12:20:59.977,16.768345000000004
2021-05-24 12:33:01.598,16.767625
2021-05-24 12:55:11.920,16.767420000000005
2021-05-24 13:17:19.346,16.765925
2021-05-24 13:39:31.393,16.764310000000002
2021-05-24 14:01:38.148,16.765269999999997
2021-05-24 14:23:47.497,16.76423
2021-05-24 14:45:55.753,16.761315
2021-05-24 15:08:06.832,16.76906
2021-05-24 15:30:21.450,16.762105
2021-05-24 15:52:24.319,16.76369
2021-05-24 16:14:34.343,16.762995
2021-05-24 16:39:41.654,16.760665
2021-05-24 17:01:51.511,16.762335000000004
2021-05-24 17:24:01.204,16.758815000000002
2021-05-24 17:46:08.864,16.764455
2021-05-24 18:08:19.147,16.769759999999998
2021-05-24 18:30:27.156,16.772785
2021-05-24 18:52:30.708,16.772785
2021-05-24 19:14:37.131,16.77859
2021-05-24 19:36:51.035,16.781715
2021-05-24 19:58:55.180,16.780145
2021-05-24 20:21:05.028,16.779355
2021-05-24 20:43:13.351,16.779590000000002
2021-05-24 21:05:23.592,16.78159
2021-05-24 21:27:32.202,16.782135
2021-05-24 21:49:41.974,16.781735
2021-05-24 22:11:49.799,16.781815
2021-05-24 22:33:58.878,16.781900000000004
2021-05-24 22:56:08.606,16.783815
2021-05-24 23:18:19.747,16.784695
2021-05-24 23:40:26.535,16.786694999999998
2021-05-25 00:02:36.490,16.786435
2021-05-25 00:24:46.491,16.787435
2021-05-25 00:46:53.639,16.788
2021-05-25 01:09:04.041,16.791515
2021-05-25 01:31:13.453,16.79004
2021-05-25 01:53:22.412,16.792125
2021-05-25 02:15:30.854,16.792065
2021-05-25 02:37:40.547,16.79063
2021-05-25 02:59:50.039,16.790115
2021-05-25 03:21:57.662,16.790475
2021-05-25 03:44:06.803,16.790275
2021-05-25 04:06:16.077,16.789475000000003
2021-05-25 07:31:00.515,16.799284999999998
2021-05-25 07:55:11.629,16.798765
2021-05-25 08:17:18.310,16.802005
2021-05-25 08:39:27.413,16.801025000000003
2021-05-25 09:01:36.490,16.803845
2021-05-25 09:23:48.122,16.803605
2021-05-25 12:33:32.324,16.802684999999997
2021-05-25 12:55:40.443,16.80565
2021-05-25 13:17:51.939,
2021-05-26 00:38:05.261,16.813575
2021-05-26 01:00:13.081,16.815845000000003
2021-05-26 01:22:22.922,16.814629999999998
2021-05-26 01:44:32.313,16.815495
2021-05-26 02:06:46.001,16.81645
2021-05-26 02:28:49.462,16.815065
2021-05-26 02:51:00.178,16.816775
2021-05-26 03:13:07.643,16.818475
2021-05-26 03:35:17.980,16.816280000000003
2021-05-26 03:57:29.763,16.816135000000003
2021-05-26 04:19:27.823,16.813485000000004
2021-05-26 04:41:37.132,16.816585
2021-05-26 05:03:45.801,16.818565000000003
2021-05-26 05:25:53.801,16.819255
2021-05-26 05:48:06.871,16.819835
2021-05-26 06:10:12.671,16.82035
2021-05-26 06:32:22.010,16.820490000000003
2021-05-26 06:54:30.627,16.819525
2021-05-26 07:16:39.571,16.816485
2021-05-26 07:40:48.871,16.81607
2021-05-26 08:02:59.851,16.815065
2021-05-26 08:25:07.070,16.81265
2021-05-26 08:47:16.251,16.814045000000004
2021-05-26 09:09:25.257,16.808460000000004
2021-05-26 09:31:38.058,16.805490000000002
2021-05-26 09:53:45.848,16.80433
2021-05-26 10:15:52.500,16.800504999999998
2021-05-26 10:38:01.638,16.801055
2021-05-26 11:00:11.280,16.797895
2021-05-26 11:22:19.728,16.796474999999997
2021-05-26 11:44:30.958,16.789925
2021-05-26 12:06:42.996,16.784225000000003
2021-05-26 12:28:50.373,16.795205000000003
2021-05-26 12:50:56.208,16.796155000000002
2021-05-26 13:13:05.260,16.7985
2021-05-26 13:35:14.344,16.795155
2021-05-26 13:57:24.456,16.802
2021-05-26 14:19:33.144,16.797855000000002
2021-05-26 14:43:01.612,16.79674
2021-05-26 15:03:51.627,16.800505
2021-05-26 15:26:00.623,16.80087
2021-05-26 15:48:09.600,16.804174999999997
2021-05-26 16:10:19.661,16.80323
2021-05-26 16:35:28.398,16.803325000000005
2021-05-26 16:57:37.704,16.801935000000004
2021-05-26 17:19:50.837,16.806140000000003
2021-05-26 17:41:57.104,16.811725
2021-05-26 18:04:10.008,16.81408
2021-05-26 18:26:15.207,16.818215
2021-05-26 18:48:22.756,16.820835000000002
2021-05-26 19:10:32.501,16.8237
2021-05-26 19:32:41.374,16.8287
2021-05-26 19:54:49.889,16.83253
2021-05-26 20:16:59.449,16.83182
2021-05-26 20:39:07.647,16.83631
2021-05-26 21:01:17.917,16.837045000000003
2021-05-26 21:23:27.784,16.836015000000007
2021-05-26 21:45:34.997,16.835555
2021-05-26 22:07:43.978,16.837040000000005
2021-05-26 22:29:56.932,16.838275
2021-05-26 22:52:02.645,16.84176
2021-05-26 23:14:16.708,16.843885
2021-05-26 23:36:20.598,16.844035
2021-05-26 23:58:29.730,16.845895
2021-05-27 00:20:40.427,16.847195000000003
2021-05-27 00:42:50.019,16.848225
2021-05-27 01:04:59.758,16.85104
2021-05-27 01:27:06.035,16.8494
2021-05-27 01:49:15.430,16.850645
2021-05-27 02:11:26.614,
2021-05-27 12:40:09.216,16.836965000000003
2021-05-27 13:02:14.626,16.837735000000002
2021-05-28 00:38:34.941,16.88695
2021-05-28 01:00:44.080,16.888525000000005
2021-05-28 01:22:53.227,16.889105000000004
2021-05-28 01:45:05.937,16.890575000000002
2021-05-28 02:07:11.460,16.889015
2021-05-28 02:29:22.519,16.888795000000002
2021-05-28 02:51:33.089,16.892805
2021-05-28 03:13:42.330,16.89593
2021-05-28 03:35:50.169,16.895725
2021-05-28 03:57:57.349,16.8976
2021-05-28 04:20:07.090,16.897665
2021-05-28 04:42:15.220,16.899684999999998
2021-05-28 05:04:24.763,16.899755000000003
2021-05-28 05:26:34.536,16.900515000000002
2021-05-28 05:48:34.720,16.896515
2021-05-28 06:10:45.832,16.901565
2021-05-28 06:32:52.970,16.901190000000003
2021-05-28 06:55:03.118,16.899365000000003
2021-05-28 07:17:10.620,16.897525
2021-05-28 07:41:21.513,16.896945
2021-05-28 08:03:34.425,16.898880000000002
2021-05-28 08:25:39.831,16.895475
2021-05-28 08:47:48.531,16.896695
2021-05-28 09:09:57.971,16.887795
2021-05-28 09:32:05.806,16.881255
2021-05-28 09:54:19.365,16.881339999999998
2021-05-28 10:16:23.991,16.88116
2021-05-28 10:38:33.077,16.878535
2021-05-28 11:00:42.230,16.878915000000003
2021-05-28 11:22:52.360,16.875955
2021-05-28 11:45:00.541,16.87883
2021-05-28 12:07:09.619,16.877534999999998
2021-05-28 12:29:20.046,16.876265
2021-05-28 12:51:28.660,16.875725000000003
2021-05-28 13:13:40.849,16.88229
2021-05-28 13:35:47.305,16.882344999999997
2021-05-28 13:57:55.208,16.882115
2021-05-28 14:20:06.138,16.883035
2021-05-28 16:01:21.411,16.882945
2021-05-28 16:01:22.660,16.885095000000003
2021-05-28 16:01:22.767,16.886535000000006
2021-05-28 16:01:22.768,16.878995000000003
2021-05-28 16:10:49.637,16.8873
2021-05-28 16:35:59.654,16.889225
2021-05-28 16:58:10.069,16.8923
2021-05-28 17:20:17.307,16.901434999999996
2021-05-28 17:42:28.066,16.898254999999995
2021-05-28 18:04:38.437,16.903055
2021-05-28 18:26:44.617,16.908299999999997
2021-05-28 18:48:53.671,16.912105000000004
2021-05-28 19:11:02.931,16.913285
2021-05-28 19:33:11.811,16.915265
2021-05-28 19:55:25.672,16.915835
2021-05-28 20:17:31.198,16.91953
2021-05-28 20:39:40.242,16.91717
2021-05-28 21:01:48.191,16.917925000000004
2021-05-28 21:23:58.711,16.91834
2021-05-28 21:46:07.311,16.9185
2021-05-28 22:08:15.480,16.922315000000005
2021-05-28 22:30:25.680,16.924904999999995
2021-05-28 22:52:33.603,16.924554999999998
2021-05-28 23:14:43.619,16.926599999999997
2021-05-28 23:36:55.529,16.925349999999998
2021-05-28 23:59:01.851,16.923805
2021-05-29 00:21:10.277,16.925095
2021-05-29 00:43:19.788,16.923365
2021-05-29 01:05:31.588,16.925035
