ts,value
2021-04-17 11:41:07.520,0.5468770000000001
2021-04-17 12:05:29.290,0.5463879999999999
2021-04-17 12:29:51.680,0.548243
2021-04-17 12:54:12.877,0.546146
2021-04-17 13:18:34.520,0.546208
2021-04-17 13:42:59.108,0.5452219999999999
2021-04-17 14:07:19.049,0.5451299999999999
2021-04-17 14:31:39.708,0.545585
2021-04-17 14:56:01.288,0.545955
2021-04-17 15:20:21.499,0.547302
2021-04-17 15:44:44.098,0.5456430000000001
2021-04-17 16:09:05.309,0.5450620000000002
2021-04-17 16:33:26.698,0.5444819999999999
2021-04-17 17:00:42.890,0.5442549999999999
2021-04-17 17:25:05.599,0.543669
2021-04-17 17:49:26.969,0.54308
2021-04-17 18:13:47.530,0.5433589999999999
2021-04-17 18:38:09.260,0.543477
2021-04-17 19:02:31.680,0.5426690000000001
2021-04-17 19:26:52.379,0.5422790000000002
2021-04-17 19:51:15.161,0.542225
2021-04-17 20:15:35.480,0.5425139999999999
2021-04-17 20:39:59.840,0.542546
2021-04-17 21:04:19.770,0.542017
2021-04-17 21:28:40.200,0.5423979999999999
2021-04-17 21:53:01.820,0.5420830000000001
2021-04-17 22:17:24.149,0.5414950000000001
2021-04-17 22:41:45.060,0.5415700000000001
2021-04-17 23:06:07.549,0.541728
2021-04-17 23:30:28.500,0.542041
2021-04-17 23:54:51.850,0.542268
2021-04-18 00:17:12.017,0.541164
2021-04-18 00:41:26.568,0.5408310000000001
2021-04-18 01:05:49.241,0.5413020000000002
2021-04-18 01:30:09.592,0.540958
2021-04-18 01:54:31.541,0.541323
2021-04-18 02:18:53.812,0.540529
2021-04-18 02:43:15.121,0.5407580000000001
2021-04-18 03:07:36.032,0.540799
2021-04-18 03:31:58.342,0.540265
2021-04-18 03:56:19.180,0.5402129999999998
2021-04-18 04:20:41.489,0.540354
2021-04-18 04:45:02.319,0.5402799999999999
2021-04-18 05:09:23.870,0.5401830000000001
2021-04-18 05:33:45.468,0.5405329999999999
2021-04-18 05:58:07.859,0.540108
2021-04-18 06:22:28.609,0.5401790000000002
2021-04-18 06:46:53.748,0.539787
2021-04-18 07:11:13.028,0.5401480000000001
2021-04-18 07:37:34.907,0.5400530000000001
2021-04-18 08:01:55.189,0.5392920000000001
2021-04-18 08:26:16.789,0.539064
2021-04-18 08:50:38.328,0.539366
2021-04-18 09:15:00.999,0.5393299999999999
2021-04-18 09:39:21.530,0.539763
2021-04-18 10:03:43.914,0.5387379999999999
2021-04-18 10:28:05.369,0.539922
2021-04-18 10:52:26.191,0.539059
2021-04-18 11:16:48.200,0.5393589999999999
2021-04-18 11:41:11.659,0.5386740000000001
2021-04-18 12:05:30.840,0.5381639999999999
2021-04-18 12:29:53.351,0.5383120000000001
2021-04-18 12:54:18.290,0.538416
2021-04-18 13:18:38.130,0.5392350000000001
2021-04-18 13:42:57.530,0.5377969999999999
2021-04-18 14:07:19.720,0.5383100000000001
2021-04-18 14:31:40.470,0.538119
2021-04-18 14:56:01.750,0.5373450000000002
2021-04-18 15:20:24.359,0.5371250000000001
2021-04-18 15:44:46.719,0.5372600000000001
2021-04-18 16:09:06.689,0.536808
2021-04-18 16:33:29.279,0.536338
2021-04-18 17:00:51.860,0.5359750000000001
2021-04-18 17:25:11.929,0.536203
2021-04-18 17:49:36.548,0.5362
2021-04-18 18:13:55.529,0.5363870000000002
2021-04-18 18:38:17.879,0.5356719999999999
2021-04-18 19:02:37.789,0.5353650000000001
2021-04-18 19:26:54.429,0.5355989999999999
2021-04-18 19:51:15.990,0.5357879999999999
2021-04-18 20:15:37.339,0.5351980000000001
2021-04-18 20:40:00.689,0.5355639999999999
2021-04-18 21:04:21.501,0.5350079999999999
2021-04-18 21:28:41.951,0.5351729999999999
2021-04-18 21:53:03.430,0.5355299999999998
2021-04-18 22:17:25.031,0.534867
2021-04-18 22:41:46.702,0.5350090000000001
2021-04-18 23:06:08.311,0.534861
2021-04-18 23:30:31.083,0.5347660000000001
2021-04-18 23:54:51.591,0.534476
2021-04-19 00:17:10.332,0.534057
2021-04-19 00:41:31.563,0.534419
2021-04-19 01:05:53.892,0.5342930000000001
2021-04-19 01:30:14.333,0.5345870000000001
2021-04-19 01:54:35.743,0.534913
2021-04-19 02:18:57.612,0.5347170000000001
2021-04-19 02:43:19.613,0.534516
2021-04-19 03:07:40.360,0.5340559999999999
2021-04-19 03:32:01.940,0.533622
2021-04-19 03:56:24.619,0.5338100000000001
2021-04-19 04:20:44.979,0.5340280000000002
2021-04-19 04:45:07.368,0.5335809999999999
2021-04-19 05:09:28.778,0.5335290000000001
2021-04-19 05:33:50.755,0.533785
2021-04-19 05:58:11.208,0.5331190000000001
2021-04-19 06:22:33.058,0.5336430000000001
2021-04-19 06:46:54.429,0.5332299999999999
2021-04-19 07:11:11.498,0.5334570000000001
2021-04-19 07:37:33.629,0.5327839999999999
2021-04-19 08:01:55.199,0.5329280000000001
2021-04-19 08:26:17.058,0.53271
2021-04-19 08:50:37.349,0.532637
2021-04-19 09:14:58.909,0.532621
2021-04-19 09:39:20.648,0.5332940000000002
2021-04-19 10:03:43.379,0.5321129999999998
2021-04-19 10:28:03.879,0.5319049999999999
2021-04-19 10:52:25.718,0.53288
2021-04-19 11:16:47.399,0.53207
2021-04-19 11:41:08.707,0.532443
2021-04-19 12:05:30.473,0.532694
2021-04-19 12:29:53.821,0.53135
2021-04-19 12:54:13.102,0.532051
2021-04-19 13:18:35.812,0.530953
2021-04-19 13:42:56.912,0.5306700000000002
2021-04-19 14:07:17.652,0.530734
2021-04-19 14:31:42.522,0.5309379999999999
2021-04-19 14:56:00.742,0.530924
2021-04-19 15:20:22.342,0.5310520000000001
2021-04-19 15:44:44.560,0.5306040000000001
2021-04-19 16:09:05.472,0.529315
2021-04-19 16:33:27.691,0.5293840000000001
2021-04-19 17:00:48.862,0.5293020000000002
2021-04-19 17:25:10.912,0.5293239999999999
2021-04-19 17:49:32.193,0.528807
2021-04-19 18:13:56.012,0.528624
2021-04-19 18:38:15.074,0.52875
2021-04-19 19:02:37.304,0.5280309999999999
2021-04-19 19:27:00.043,0.5283600000000002
2021-04-19 19:51:19.802,0.528734
2021-04-19 20:15:43.120,0.528618
2021-04-19 20:40:03.629,0.5277909999999999
2021-04-19 21:04:24.540,0.527844
2021-04-19 21:28:47.949,0.5278020000000001
2021-04-19 21:53:08.938,0.5276780000000001
2021-04-19 22:17:29.159,0.5277040000000002
2021-04-19 22:41:51.709,0.527717
2021-04-19 23:06:13.199,0.5277240000000001
2021-04-19 23:30:34.152,0.527307
2021-04-19 23:54:56.273,0.527531
2021-04-20 00:17:36.336,0.5272940000000002
2021-04-20 00:41:59.018,0.527001
2021-04-20 01:06:19.878,0.5273399999999999
2021-04-20 01:30:41.028,0.527021
2021-04-20 01:55:02.626,0.526672
2021-04-20 02:19:24.184,0.527183
2021-04-20 02:43:45.932,0.5264660000000001
2021-04-20 03:08:07.321,0.5265150000000001
2021-04-20 03:32:29.059,0.526373
2021-04-20 03:56:50.411,0.526519
2021-04-20 04:21:11.963,0.526103
2021-04-20 04:45:34.056,0.5266899999999999
2021-04-20 05:09:55.875,0.526816
2021-04-20 05:34:16.659,0.526284
2021-04-20 05:58:38.539,0.525955
2021-04-20 06:22:59.871,0.526051
2021-04-20 06:47:21.470,0.5265660000000001
2021-04-20 07:11:42.868,0.5260200000000002
2021-04-20 07:38:06.221,0.526224
2021-04-20 08:02:27.321,0.525436
2021-04-20 08:26:48.141,0.5258610000000001
2021-04-20 08:51:09.522,0.525701
2021-04-20 09:15:31.042,0.5256670000000001
2021-04-20 09:39:53.457,0.5263090000000001
2021-04-20 10:04:15.484,0.5268870000000001
2021-04-20 10:28:36.010,0.5249410000000001
2021-04-20 10:52:58.207,0.525293
2021-04-20 11:17:18.979,0.5240990000000001
2021-04-20 11:41:41.628,0.5251920000000001
2021-04-20 12:06:02.062,0.523722
2021-04-20 12:30:23.541,0.5256799999999999
2021-04-20 12:54:47.930,0.5241149999999999
2021-04-20 13:19:07.679,0.5243600000000002
2021-04-20 13:43:35.670,0.524618
2021-04-20 14:07:51.430,0.52657
2021-04-20 14:32:11.702,0.523884
2021-04-20 14:56:27.681,0.5230190000000001
2021-04-20 15:20:51.582,0.5236750000000001
2021-04-20 15:45:14.321,0.522788
2021-04-20 16:09:32.491,0.5220579999999999
2021-04-20 16:33:56.391,0.523317
2021-04-20 17:01:16.631,0.5221309999999999
2021-04-20 17:25:37.531,0.5219959999999999
2021-04-20 17:49:59.171,0.5219
2021-04-20 18:14:21.289,0.5226950000000001
2021-04-20 18:38:43.368,0.5211299999999999
2021-04-20 19:03:08.029,0.5208820000000001
2021-04-20 19:27:26.168,0.5205850000000001
2021-04-20 19:51:47.069,0.521209
2021-04-20 20:16:08.519,0.520616
2021-04-20 20:40:30.159,0.5207190000000002
2021-04-20 21:04:52.029,0.520335
2021-04-20 21:29:13.729,0.5195997
2021-04-20 21:53:35.280,0.52
2021-04-20 22:17:57.880,0.5195122999999999
2021-04-20 22:42:19.930,0.5201560000000001
2021-04-20 23:06:41.350,0.5194913000000001
2021-04-20 23:31:03.729,0.5197665000000001
2021-04-20 23:55:22.970,0.5199474000000001
2021-04-21 00:17:12.137,0.5194357000000001
2021-04-21 00:41:25.228,0.5191317
2021-04-21 01:05:47.747,0.5191334999999999
2021-04-21 01:30:09.447,0.5197982
2021-04-21 01:54:31.797,0.5200610000000001
2021-04-21 02:18:51.642,0.5191173000000001
2021-04-21 02:43:13.782,0.5188642
2021-04-21 03:07:34.832,0.5183711999999999
2021-04-21 03:31:56.932,0.5180779000000001
2021-04-21 03:56:17.574,0.5182331
2021-04-21 04:20:39.094,0.5173718
2021-04-21 04:45:00.973,0.517821
2021-04-21 05:09:22.163,0.5176225000000001
2021-04-21 05:33:43.603,0.517681
2021-04-21 05:58:05.562,0.5168947
2021-04-21 06:22:27.643,0.5174049000000001
2021-04-21 06:46:48.563,0.5177436
2021-04-21 07:11:10.541,0.5172572000000001
2021-04-21 07:37:33.139,0.5168647
2021-04-21 08:01:53.698,0.5167571
2021-04-21 08:26:16.018,0.5178728000000001
2021-04-21 08:50:36.508,0.5172812
2021-04-21 09:14:57.828,0.51738
2021-04-21 09:39:20.339,0.5171127000000001
2021-04-21 10:03:42.219,0.516684
2021-04-21 10:28:02.480,0.5169109000000001
2021-04-21 10:52:25.040,0.5166439
2021-04-21 11:16:45.559,0.5170959
2021-04-21 11:41:10.508,0.5162536
2021-04-21 12:05:29.286,0.5164213
2021-04-21 12:29:51.470,0.5152066
2021-04-21 12:54:14.219,0.515409
2021-04-21 13:18:33.389,0.5158336
2021-04-21 13:42:54.809,0.5159575000000001
2021-04-21 14:07:16.350,0.5148053
2021-04-21 14:31:38.319,0.5156408000000001
2021-04-21 14:55:59.428,0.5151325000000001
2021-04-21 15:20:21.709,0.5142074000000001
2021-04-21 15:44:43.579,0.5145479
2021-04-21 16:09:06.867,0.5146188
2021-04-21 16:33:25.668,0.5142768
2021-04-21 17:00:48.929,0.5143011000000001
2021-04-21 17:25:12.839,0.5138011999999998
2021-04-21 17:49:31.310,0.5139439
2021-04-21 18:13:47.030,0.5136065999999999
2021-04-21 18:38:08.888,0.5136761000000001
2021-04-21 19:02:30.648,0.5130197000000001
2021-04-21 19:26:51.839,0.5131114999999999
2021-04-21 19:51:15.629,0.5130189
2021-04-21 20:15:34.959,0.5131104
2021-04-21 20:39:56.568,0.5130103000000001
2021-04-21 21:04:19.308,0.5129678
2021-04-21 21:28:39.660,0.5131479999999999
2021-04-21 21:53:01.289,0.5125615
2021-04-21 22:17:22.980,0.5126749
2021-04-21 22:41:44.540,0.5126110999999999
2021-04-21 23:06:07.140,0.5118433000000001
2021-04-21 23:30:27.781,0.5123245999999999
2021-04-21 23:54:50.041,0.5122174000000002
2021-04-22 00:17:10.780,0.5120831
2021-04-22 00:41:32.586,0.5121901
2021-04-22 01:05:53.878,0.5122484
2021-04-22 01:30:15.746,0.5120008
2021-04-22 01:54:37.307,0.5115864
2021-04-22 02:18:58.816,0.5120384
2021-04-22 02:43:20.225,0.511181
2021-04-22 03:07:41.881,0.5118115
2021-04-22 03:32:03.595,0.5115531999999999
2021-04-22 03:56:24.862,0.5118013000000001
2021-04-22 04:20:46.425,0.5114441999999999
2021-04-22 04:45:08.386,0.5112036
2021-04-22 05:09:31.043,0.5112226999999999
2021-04-22 05:33:51.264,0.5113608000000001
2021-04-22 05:58:12.998,0.5110955
2021-04-22 06:22:34.359,0.5113597
2021-04-22 06:46:55.906,0.5109691
2021-04-22 07:11:17.580,0.5109494000000001
2021-04-22 07:37:40.216,0.5105754000000001
2021-04-22 08:02:01.097,0.5107855
2021-04-22 08:26:23.427,0.5105322
2021-04-22 08:50:45.187,0.5108090000000001
2021-04-22 09:15:06.766,0.5113136999999999
2021-04-22 09:39:27.627,0.5104378
2021-04-22 10:03:49.044,0.5116292
2021-04-22 10:28:10.348,0.5111988000000002
2021-04-22 10:52:32.228,0.5124270000000001
2021-04-22 11:16:54.536,0.5117391
2021-04-22 11:41:06.827,0.5117391
2021-04-22 12:05:29.232,0.5100494000000001
2021-04-22 12:18:35.105,0.5090243000000001
2021-04-22 12:42:56.435,0.5096236999999999
2021-04-22 13:07:19.243,0.5092914000000001
2021-04-22 13:31:40.693,0.5094224
2021-04-22 13:56:01.054,0.5094896999999999
2021-04-22 14:20:28.213,0.5096359
2021-04-22 14:44:44.374,0.5086964
2021-04-22 15:09:05.863,0.5097806999999999
2021-04-22 15:33:27.953,0.5076909
2021-04-22 15:57:49.712,0.5087068000000001
2021-04-22 16:22:11.093,0.5076371
2021-04-22 16:49:33.053,0.5091627000000001
2021-04-22 17:13:54.003,0.5078008
2021-04-22 17:38:16.513,0.5073428
2021-04-22 18:02:37.313,0.5067995000000001
2021-04-22 18:26:58.764,0.5067955000000001
2021-04-22 18:51:21.154,0.5067436
2021-04-22 19:15:43.576,0.506267
2021-04-22 19:40:03.744,0.5072665000000001
2021-04-22 20:04:24.564,0.5057982
2021-04-22 20:28:46.373,0.5058440000000001
2021-04-22 20:53:08.693,0.5058186
2021-04-22 21:17:29.213,0.505769
2021-04-22 21:41:51.893,0.5060009
2021-04-22 22:06:13.003,0.5055360000000001
2021-04-22 22:30:34.472,0.5055825999999999
2021-04-22 22:54:55.104,0.505857
2021-04-22 23:19:11.314,0.5053539000000001
2021-04-22 23:43:32.674,0.505756
2021-04-23 00:07:54.483,0.5054485999999999
2021-04-23 00:17:06.187,0.5054683000000001
2021-04-23 00:41:27.658,0.5058074
2021-04-23 01:05:47.028,0.5054470999999999
2021-04-23 01:30:08.709,0.5049461
2021-04-23 01:54:29.899,0.5056353000000001
2021-04-23 02:18:51.928,0.5053877000000001
2021-04-23 02:43:12.819,0.5047790999999999
2021-04-23 03:07:39.848,0.5048200999999999
2021-04-23 03:31:56.369,0.5043678
2021-04-23 03:56:19.959,0.5052834
2021-04-23 04:20:39.099,0.5046314000000001
2021-04-23 04:45:01.517,0.5041875
2021-04-23 05:09:23.006,0.5046590000000001
2021-04-23 05:33:44.466,0.5042773000000002
2021-04-23 05:58:06.475,0.5042498
2021-04-23 06:22:26.876,0.5042709000000001
2021-04-23 06:46:50.015,0.5045369000000001
2021-04-23 07:11:09.876,0.5038164
2021-04-23 07:37:31.945,0.5044700999999999
2021-04-23 08:01:54.206,0.5042181000000001
2021-04-23 08:26:19.986,0.5039023000000001
2021-04-23 08:50:36.617,0.5037261999999999
2021-04-23 09:15:00.648,0.5032926
2021-04-23 09:39:20.799,0.5038886
2021-04-23 10:03:41.328,0.5040129999999999
2021-04-23 10:27:57.560,0.5037957000000001
2021-04-23 10:52:20.310,0.5032399
2021-04-23 11:16:43.819,0.5033105999999999
2021-04-23 11:41:02.228,0.5028694
2021-04-23 12:05:26.118,0.5040562
2021-04-23 12:29:46.527,0.5029496999999999
2021-04-23 12:54:07.097,0.5026663
2021-04-23 13:18:30.567,0.5024885
2021-04-23 13:42:51.686,0.5018969000000001
2021-04-23 14:07:12.147,0.5024703000000001
2021-04-23 14:31:33.957,0.5022879000000001
2021-04-23 14:55:54.658,0.5022859000000001
2021-04-23 15:20:16.607,0.5027548000000001
2021-04-23 15:44:37.768,0.5014345
2021-04-23 16:08:59.398,0.5021318000000001
2021-04-23 16:33:21.038,0.5016242000000001
2021-04-23 17:00:43.978,0.5014308000000001
2021-04-23 17:25:07.673,0.5016556000000001
2021-04-23 17:49:29.382,0.5012873
2021-04-23 18:13:51.352,0.5010094000000002
2021-04-23 18:38:10.532,0.5000880999999999
2021-04-23 19:02:30.863,0.5003296999999999
2021-04-23 19:26:54.212,0.5003404
2021-04-23 19:51:15.123,0.5005999
2021-04-23 20:15:36.542,0.4999986999999999
2021-04-23 20:39:57.203,0.4999916
2021-04-23 21:04:20.862,0.5000314
2021-04-23 21:28:40.533,0.49959490000000006
2021-04-23 21:53:02.096,0.49979680000000004
2021-04-23 22:17:23.606,0.4999563
2021-04-23 22:41:46.255,0.5000972
2021-04-23 23:06:07.905,0.4991460999999999
2021-04-23 23:30:28.816,0.5003497
2021-04-23 23:54:49.786,0.4996739
2021-04-24 00:17:10.532,0.4987288000000001
2021-04-24 00:41:32.569,0.49883220000000006
2021-04-24 01:05:53.561,0.4996035
2021-04-24 01:30:14.900,0.49922369999999994
2021-04-24 01:54:36.345,0.49878029999999995
2021-04-24 02:18:57.841,0.4987882
2021-04-24 02:43:19.659,0.49881949999999997
2021-04-24 03:07:41.094,0.49911440000000007
2021-04-24 03:32:02.684,0.4986601999999999
2021-04-24 03:56:24.189,0.49870400000000015
2021-04-24 04:20:46.455,0.49774240000000014
2021-04-24 04:45:07.301,0.49855969999999994
2021-04-24 05:09:28.749,0.4984219999999999
2021-04-24 05:33:50.382,0.4986946
2021-04-24 05:58:12.828,0.4983117
2021-04-24 06:22:33.642,0.4983364
2021-04-24 06:46:55.104,0.4982768000000001
2021-04-24 07:11:16.500,0.4983056
2021-04-24 07:37:38.604,0.49814210000000003
2021-04-24 08:02:00.191,0.4981198
2021-04-24 08:26:21.669,0.49797730000000007
2021-04-24 08:50:43.258,0.4976357
2021-04-24 09:15:04.869,0.49734140000000004
2021-04-24 09:39:27.120,0.49725740000000007
2021-04-24 10:03:48.885,0.4972843000000001
2021-04-24 10:28:09.464,0.4978661
2021-04-24 10:52:32.114,0.4969456
2021-04-24 11:16:52.772,0.49795659999999986
2021-04-24 11:41:14.281,0.49739940000000005
2021-04-24 12:05:36.759,0.49713790000000013
2021-04-24 12:29:57.429,0.49636559999999996
2021-04-24 12:54:19.029,0.4970011000000001
2021-04-24 13:18:41.847,0.4970761
2021-04-24 13:43:03.279,0.4957667
2021-04-24 14:07:27.738,0.4967466999999999
2021-04-24 14:31:46.138,0.4954934000000001
2021-04-24 14:56:07.878,0.4958519
2021-04-24 15:20:32.298,0.4966638000000001
2021-04-24 15:44:50.419,0.4949044
2021-04-24 16:09:13.497,0.4948966
2021-04-24 16:33:33.656,0.49464549999999996
2021-04-24 17:00:55.586,0.4944656999999999
2021-04-24 17:25:17.180,0.4942533000000001
2021-04-24 17:49:38.647,0.4943325999999999
2021-04-24 18:14:00.958,0.4935914000000001
2021-04-24 18:38:22.648,0.49457269999999987
2021-04-24 19:02:43.429,0.49317940000000005
2021-04-24 19:27:05.207,0.49420869999999995
2021-04-24 19:51:28.567,0.4941245000000001
2021-04-24 20:15:49.067,0.4934225000000001
2021-04-24 20:40:10.768,0.4935280999999999
2021-04-24 21:04:31.305,0.49384040000000007
2021-04-24 21:28:52.807,0.4934971
2021-04-24 21:53:14.467,0.4930850000000001
2021-04-24 22:17:36.858,0.49325659999999993
2021-04-24 22:41:58.689,0.4928929000000001
2021-04-24 23:06:20.728,0.49260840000000006
2021-04-24 23:30:40.648,0.4926136000000001
2021-04-24 23:55:03.958,0.49212240000000007
2021-04-25 00:17:37.238,0.49237390000000003
2021-04-25 00:41:58.807,0.4925948
2021-04-25 01:06:20.937,0.49227659999999995
2021-04-25 01:30:41.947,0.4920110999999999
2021-04-25 01:55:04.076,0.49176790000000004
2021-04-25 02:19:26.155,0.4924258
2021-04-25 02:43:47.556,0.4914548000000001
2021-04-25 03:08:09.355,0.4923375
2021-04-25 03:32:30.175,0.4919728000000001
2021-04-25 03:56:51.256,0.4917326999999999
2021-04-25 04:21:13.016,0.49171180000000003
2021-04-25 04:45:34.380,0.49167590000000005
2021-04-25 05:09:55.814,0.49166600000000005
2021-04-25 05:34:19.594,0.4915026
2021-04-25 05:58:38.975,0.4914689000000001
2021-04-25 06:23:00.465,0.49168670000000003
2021-04-25 06:47:22.214,0.491247
2021-04-25 07:11:44.593,0.49049719999999997
2021-04-25 07:38:05.843,0.4910030999999999
2021-04-25 08:02:30.153,0.49090580000000006
2021-04-25 08:26:48.714,0.49118280000000014
2021-04-25 08:51:10.874,0.49152929999999995
2021-04-25 09:15:33.554,0.49034319999999987
2021-04-25 09:39:53.723,0.4908203000000001
2021-04-25 10:04:15.513,0.49071469999999995
2021-04-25 10:28:37.003,0.4897825000000001
2021-04-25 10:52:58.974,0.4905879999999999
2021-04-25 11:17:20.473,0.49031769999999997
2021-04-25 11:41:41.214,0.49014709999999995
2021-04-25 12:06:03.334,0.4890593000000001
2021-04-25 12:30:25.628,0.4897747
2021-04-25 12:54:46.529,0.48961749999999993
2021-04-25 13:19:10.988,0.4895089
2021-04-25 13:43:29.658,0.48990370000000005
2021-04-25 14:07:51.098,0.488807
2021-04-25 14:32:14.188,0.4889045000000001
2021-04-25 14:56:37.408,0.4882742
2021-04-25 15:20:55.799,0.4883117
2021-04-25 15:45:18.108,0.4881450999999999
2021-04-25 16:09:38.459,0.4876014999999999
2021-04-25 16:33:59.968,0.48747240000000003
2021-04-25 17:01:22.546,0.4878454
2021-04-25 17:25:44.604,0.4875360999999999
2021-04-25 17:50:05.724,0.48734
2021-04-25 18:14:26.854,0.4873578000000002
2021-04-25 18:38:47.884,0.4870863000000001
2021-04-25 19:03:10.573,0.4873837
2021-04-25 19:27:30.844,0.48714460000000004
2021-04-25 19:51:52.825,0.48677860000000006
2021-04-25 20:16:14.363,0.4863311
2021-04-25 20:40:36.144,0.4866806
2021-04-25 21:04:58.182,0.48727750000000003
2021-04-25 21:29:19.753,0.4864290000000001
2021-04-25 21:53:41.112,0.48699570000000003
2021-04-25 22:18:02.552,0.48683390000000004
2021-04-25 22:42:23.632,0.485885
2021-04-25 23:06:46.992,0.48667990000000005
2021-04-25 23:31:06.093,0.4856669
2021-04-25 23:55:28.292,0.4858869000000001
2021-04-26 00:17:08.952,0.48600390000000004
2021-04-26 00:41:25.572,0.48579040000000007
2021-04-26 01:05:47.260,0.48528289999999996
2021-04-26 01:30:09.101,0.4853438
2021-04-26 01:54:29.931,0.4855142
2021-04-26 02:18:51.541,0.4857452
2021-04-26 02:43:13.310,0.4854495999999999
2021-04-26 03:07:34.660,0.48581070000000004
2021-04-26 03:31:56.829,0.48476810000000004
2021-04-26 03:56:17.775,0.4853463
2021-04-26 04:20:41.539,0.48505300000000007
2021-04-26 04:45:01.640,0.4852537
2021-04-26 05:09:23.389,0.4849405000000001
2021-04-26 05:33:44.210,0.4848735999999999
2021-04-26 05:58:05.400,0.4848908000000002
2021-04-26 06:22:27.080,0.48457490000000003
2021-04-26 06:46:48.539,0.48504330000000007
2021-04-26 07:11:10.968,0.48481849999999993
2021-04-26 07:37:35.728,0.4847039000000001
2021-04-26 08:01:54.138,0.48394120000000007
2021-04-26 08:26:15.269,0.48455709999999996
2021-04-26 08:50:38.969,0.48470100000000005
2021-04-26 09:14:59.029,0.48385619999999996
2021-04-26 09:39:20.819,0.48379859999999997
2021-04-26 10:03:41.440,0.4836098
2021-04-26 10:28:03.119,0.4837469999999999
2021-04-26 10:52:25.139,0.48322540000000014
2021-04-26 11:16:47.169,0.4835379000000001
2021-04-26 11:41:07.548,0.48367950000000004
2021-04-26 12:05:29.391,0.483082
2021-04-26 12:29:50.602,0.48268980000000017
2021-04-26 12:54:15.161,0.4835111999999999
2021-04-26 13:18:34.213,0.4833322
2021-04-26 13:42:55.313,0.4829409
2021-04-26 14:07:18.023,0.4828447
2021-04-26 14:31:38.464,0.48268080000000013
2021-04-26 14:56:00.663,0.4832280000000001
2021-04-26 15:20:21.882,0.48194020000000004
2021-04-26 15:44:44.281,0.4813769
2021-04-26 16:09:04.594,0.48211440000000005
2021-04-26 16:33:27.612,0.4822946
2021-04-26 17:00:49.293,0.4812455
2021-04-26 17:25:10.792,0.4817859000000001
2021-04-26 17:49:32.082,0.48130509999999993
2021-04-26 18:13:53.553,0.48140020000000006
2021-04-26 18:38:14.463,0.4812529000000001
2021-04-26 19:02:38.112,0.48077369999999997
2021-04-26 19:26:52.153,0.48112730000000015
2021-04-26 19:51:14.553,0.4804236999999999
2021-04-26 20:15:35.892,0.48035590000000017
2021-04-26 20:39:59.022,0.4801331
2021-04-26 21:04:18.543,0.48026859999999993
2021-04-26 21:28:40.954,0.4801700000000001
2021-04-26 21:53:02.053,0.47991419999999996
2021-04-26 22:17:26.753,0.4801959000000001
2021-04-26 22:41:45.093,0.48001740000000015
2021-04-26 23:06:06.064,0.4796511000000001
2021-04-26 23:30:28.613,0.47956010000000004
2021-04-26 23:54:50.244,0.47924310000000003
2021-04-27 00:17:09.653,0.4790101000000001
2021-04-27 00:41:25.334,0.47952269999999997
2021-04-27 01:05:46.923,0.47933440000000016
2021-04-27 01:30:08.513,0.4795450000000001
2021-04-27 01:54:30.965,0.47945970000000004
2021-04-27 02:18:52.075,0.4783417
2021-04-27 02:43:12.995,0.4795630999999999
2021-04-27 03:07:34.585,0.47870370000000007
2021-04-27 03:31:56.114,0.4791194
2021-04-27 03:56:17.654,0.47902710000000004
2021-04-27 04:20:39.263,0.47874400000000006
2021-04-27 04:45:01.878,0.47852280000000014
2021-04-27 05:09:24.832,0.4784159
2021-04-27 05:33:43.762,0.47824900000000004
2021-04-27 05:58:05.342,0.4783923000000001
2021-04-27 06:22:26.941,0.4780955
2021-04-27 06:46:48.442,0.4786539000000001
2021-04-27 07:11:11.272,0.47817960000000004
2021-04-27 07:37:33.301,0.4775896999999999
2021-04-27 08:01:53.971,0.47817770000000004
2021-04-27 08:26:15.761,0.47750309999999996
2021-04-27 08:50:37.841,0.4776611999999999
2021-04-27 09:14:59.386,0.4779296999999999
2021-04-27 09:39:19.848,0.4775106
2021-04-27 10:03:42.027,0.47754259999999993
2021-04-27 10:28:03.918,0.47704560000000007
2021-04-27 10:52:16.368,0.47704560000000007
2021-04-27 11:16:37.229,0.47728649999999995
2021-04-27 11:40:58.280,0.47716080000000005
2021-04-27 12:05:20.439,0.4768315999999999
2021-04-27 12:29:41.856,0.476224
2021-04-27 12:54:03.145,0.47700030000000004
2021-04-27 13:18:24.385,0.4760987
2021-04-27 13:42:45.884,0.475673
2021-04-27 14:07:07.454,0.47590810000000006
2021-04-27 14:31:29.084,0.4762094000000001
2021-04-27 14:55:51.053,0.47590090000000007
2021-04-27 15:20:12.884,0.4754644
2021-04-27 15:44:34.482,0.4753504999999999
2021-04-27 16:08:58.583,0.47556580000000015
2021-04-27 16:33:16.882,0.47554509999999994
2021-04-27 17:00:42.531,0.4754914000000001
2021-04-27 17:25:00.383,0.47474859999999997
2021-04-27 17:49:24.452,0.4747952
2021-04-27 18:13:43.613,0.4748264000000001
2021-04-27 18:38:05.493,0.47485750000000004
2021-04-27 19:02:29.334,0.4748199000000001
2021-04-27 19:26:49.453,0.4743853000000001
2021-04-27 19:51:11.064,0.47405750000000013
2021-04-27 20:15:32.073,0.4739962
2021-04-27 20:39:52.904,0.4737969999999999
2021-04-27 21:04:14.335,0.47416520000000006
2021-04-27 21:28:38.084,0.474016
2021-04-27 21:52:57.685,0.4737935
