ts,value
2021-05-08 20:31:58.606,15.539164999999999
2021-05-08 20:56:34.995,
2021-05-08 21:21:12.825,15.537715
2021-05-08 21:45:53.904,15.539465
2021-05-08 22:10:34.344,15.540495000000002
2021-05-08 22:35:14.134,15.539775
2021-05-08 22:59:55.534,15.541055000000002
2021-05-08 23:24:34.966,15.542055
2021-05-08 23:49:13.877,15.539955
2021-05-09 00:03:29.607,15.542055
2021-05-09 00:28:10.015,15.543705
2021-05-09 00:52:51.205,15.545535
2021-05-09 01:17:31.022,15.543965
2021-05-09 01:42:09.955,15.545995
2021-05-09 02:06:51.242,15.546495000000002
2021-05-09 02:31:30.293,15.54643
2021-05-09 02:56:10.333,15.546225
2021-05-09 03:20:50.964,15.547605
2021-05-09 03:45:30.870,15.54626
2021-05-09 04:10:11.388,15.547995
2021-05-09 04:34:51.528,15.549175
2021-05-09 04:59:30.781,15.547565
2021-05-09 05:24:11.419,15.54716
2021-05-09 05:48:52.017,15.545705
2021-05-09 06:13:32.383,15.544645
2021-05-09 06:38:13.563,15.544745
2021-05-09 07:02:51.144,15.542024999999999
2021-05-09 07:27:32.185,15.543035
2021-05-09 07:54:12.447,15.544064999999998
2021-05-09 08:18:53.499,15.542760000000001
2021-05-09 08:43:32.283,15.541715
2021-05-09 09:08:12.076,15.542305
2021-05-09 09:32:52.714,15.540795
2021-05-09 09:57:32.236,15.539665000000001
2021-05-09 10:22:12.506,15.537955
2021-05-09 10:46:53.496,15.537455
2021-05-09 11:11:33.435,15.534495000000001
2021-05-09 11:36:13.778,15.53197
2021-05-09 12:00:53.230,15.527245
2021-05-09 12:25:32.816,15.52428
2021-05-09 12:50:13.076,15.522815
2021-05-09 13:14:53.526,15.518495
2021-05-09 13:39:33.093,15.520750000000001
2021-05-09 14:04:13.197,15.519329999999998
2021-05-09 14:28:53.288,15.518865
2021-05-09 14:53:33.368,15.517285000000001
2021-05-09 15:18:13.580,15.518005
2021-05-09 15:42:54.949,15.513375
2021-05-09 16:07:34.449,15.519015
2021-05-09 16:32:14.925,15.518805
2021-05-09 16:59:54.400,15.518345
2021-05-09 17:24:34.779,15.519495000000001
2021-05-09 17:49:14.619,15.52383
2021-05-09 18:13:54.668,15.529005
2021-05-09 18:38:34.730,15.532424999999998
2021-05-09 19:03:14.849,15.535554999999999
2021-05-09 19:27:55.220,15.53555
2021-05-09 19:52:35.921,15.539454999999998
2021-05-09 20:17:16.141,15.541605
2021-05-09 20:41:55.822,15.542915
2021-05-09 21:06:36.508,15.541895
2021-05-09 21:31:15.418,15.542335
2021-05-09 21:55:56.065,15.542505
2021-05-09 22:20:35.524,15.543425000000001
2021-05-09 22:45:15.659,15.543225000000001
2021-05-09 23:09:56.529,15.546664999999999
2021-05-09 23:34:37.409,15.549014999999999
2021-05-10 12:05:01.795,15.530964999999998
2021-05-10 12:29:43.538,15.527470000000001
2021-05-10 12:54:22.389,15.528575
2021-05-10 13:19:03.971,15.5285
2021-05-10 13:43:43.858,15.52191
2021-05-10 14:08:22.502,15.526305
2021-05-10 14:33:03.362,15.52868
2021-05-10 14:57:43.402,15.527695
2021-05-10 15:22:24.712,15.530715
2021-05-10 15:47:02.544,15.529595
2021-05-10 16:11:42.928,15.529175
2021-05-10 16:36:23.294,15.533389999999999
2021-05-10 17:04:03.289,15.535605
2021-05-10 17:28:44.419,15.537245
2021-05-10 17:53:23.619,15.536710000000001
2021-05-10 18:18:03.609,15.540505
2021-05-10 18:42:43.656,15.54094
2021-05-10 19:07:24.465,15.543545
2021-05-10 19:32:07.763,15.543465
2021-05-10 19:56:45.970,15.54467
2021-05-10 20:21:24.753,15.546045
2021-05-10 20:46:04.258,15.542890000000002
2021-05-10 21:10:44.255,15.545205000000001
2021-05-10 21:35:24.220,15.54497
2021-05-10 22:00:04.724,15.54358
2021-05-10 22:24:46.092,15.544805
2021-05-10 22:49:25.408,15.54439
2021-05-10 23:14:00.573,15.544125
2021-05-10 23:38:39.278,15.545215
2021-05-11 00:03:30.659,15.544275
2021-05-11 00:28:10.250,15.544195
2021-05-11 00:52:50.334,15.542865
2021-05-11 01:17:30.581,15.54248
2021-05-11 01:42:10.538,15.544480000000002
2021-05-11 02:06:51.609,15.544145
2021-05-11 02:31:33.002,15.542454999999999
2021-05-11 02:56:14.514,15.544295
2021-05-11 03:20:54.367,15.544085
2021-05-11 03:45:35.318,15.54421
2021-05-11 04:10:11.109,15.54509
2021-05-11 04:34:52.473,15.54538
2021-05-11 04:59:31.303,15.542734999999999
2021-05-11 05:24:12.144,15.5454
2021-05-11 05:48:53.181,15.545575
2021-05-11 06:13:31.561,15.545345
2021-05-11 06:38:11.760,15.545205
2021-05-11 07:02:53.780,15.54641
2021-05-11 07:27:32.810,15.545519999999998
2021-05-11 07:54:13.050,15.545575
2021-05-11 08:18:52.660,15.547744999999997
2021-05-11 08:43:36.664,15.545195
2021-05-11 09:08:13.789,15.544255
2021-05-11 09:33:02.027,15.542775
2021-05-11 09:57:34.044,15.542105000000001
2021-05-11 10:22:14.663,15.540405000000002
2021-05-11 10:46:53.888,15.535755
2021-05-11 11:11:33.584,15.534905
2021-05-11 11:36:14.743,15.534395000000002
2021-05-11 12:00:53.452,15.534435000000004
2021-05-11 12:25:34.562,15.532765000000001
2021-05-11 12:50:15.082,15.533225000000002
2021-05-11 13:14:53.972,15.531134999999999
2021-05-11 13:39:34.712,15.531604999999999
2021-05-11 14:04:13.622,15.530499999999998
2021-05-11 14:28:54.832,15.53088
2021-05-11 14:53:35.352,15.531964999999996
2021-05-11 15:18:13.943,15.52822
2021-05-11 15:42:54.084,15.528524999999998
2021-05-11 16:07:35.052,15.527375000000001
2021-05-11 16:32:16.553,15.529815
2021-05-11 16:59:54.841,15.530624999999997
2021-05-11 17:24:35.641,15.532624999999998
2021-05-11 17:49:16.319,15.534065000000004
2021-05-11 18:13:55.526,15.53729
2021-05-11 18:38:36.886,15.538845
2021-05-11 19:03:16.152,15.539254999999999
2021-05-11 19:27:55.818,15.54085
2021-05-11 19:52:40.310,15.540925000000001
2021-05-11 20:17:17.170,15.54123
2021-05-11 20:41:56.180,15.542505
2021-05-11 21:06:35.679,15.542319999999998
2021-05-11 21:31:17.560,15.541085000000002
2021-05-11 21:55:58.065,15.542924999999999
2021-05-11 22:20:38.754,15.541155
2021-05-11 22:45:16.091,15.542605000000002
2021-05-11 23:09:56.164,15.544445
2021-05-11 23:34:37.813,15.545755
2021-05-12 12:05:01.207,15.523444999999997
2021-05-12 12:29:44.619,15.523235000000001
2021-05-12 12:54:23.336,15.521825
2021-05-12 13:19:01.754,15.522805
2021-05-12 13:43:41.835,15.521065000000002
2021-05-12 14:08:21.589,15.518865
2021-05-12 14:33:01.361,15.518680000000005
2021-05-12 14:57:43.757,15.51788
2021-05-12 15:22:22.194,15.517435
2021-05-12 15:47:01.271,15.517035
2021-05-12 16:11:41.687,15.516045
2021-05-12 16:36:23.804,15.517244999999999
2021-05-12 17:04:03.149,15.517955
2021-05-12 17:28:42.100,15.521455
2021-05-12 17:53:22.201,15.527105
2021-05-12 18:18:02.899,15.535145
2021-05-12 18:42:42.389,15.537415
2021-05-12 19:07:23.497,15.540384999999999
2021-05-12 19:32:03.044,15.539765
2021-05-12 19:56:42.604,15.543135
2021-05-12 20:21:23.595,15.543470000000001
2021-05-12 20:46:02.923,15.545290000000001
2021-05-12 21:10:44.037,15.546355
2021-05-12 21:35:24.172,15.545634999999999
2021-05-12 22:00:05.531,15.546745000000001
2021-05-12 22:24:45.182,15.545634999999999
2021-05-12 22:49:23.383,15.545359999999999
2021-05-12 23:14:03.404,15.547605
2021-05-12 23:38:45.459,15.54856
2021-05-13 00:03:24.668,15.55003
2021-05-13 00:28:04.644,15.54918
2021-05-13 00:52:44.938,15.551355000000001
2021-05-13 01:17:24.552,15.54784
2021-05-13 01:42:05.910,15.55007
2021-05-13 02:06:44.735,15.55124
2021-05-13 02:31:24.816,15.55166
2021-05-13 02:56:05.808,15.551070000000001
2021-05-13 03:20:46.094,15.550959999999998
2021-05-13 03:45:20.253,15.549285000000001
2021-05-13 04:10:00.865,15.552665
2021-05-13 04:34:39.911,15.550735
2021-05-13 04:59:21.176,15.550889999999999
2021-05-13 05:23:55.084,15.552815
2021-05-13 05:48:34.830,15.55186
2021-05-13 06:13:15.047,15.554715
2021-05-13 06:37:55.282,15.551070000000001
2021-05-13 07:02:35.049,15.552975
2021-05-13 07:27:16.464,15.549895000000001
2021-05-13 07:53:55.745,15.549470000000001
2021-05-13 08:18:36.149,15.549835
2021-05-13 08:43:16.215,15.551734999999999
2021-05-13 09:07:56.011,15.54622
2021-05-13 09:32:37.062,15.548225
2021-05-13 09:57:16.199,15.540155
2021-05-13 10:21:59.350,15.537325
2021-05-13 10:46:36.850,15.530845
2021-05-13 11:11:16.460,15.52685
2021-05-13 11:35:56.550,15.526215
2021-05-13 12:00:37.139,15.525385
2021-05-13 12:25:16.718,15.522865
2021-05-13 12:49:56.813,15.516639999999999
2021-05-13 13:14:41.519,15.516315
2021-05-13 13:39:17.601,15.519350000000001
2021-05-13 14:03:58.390,15.519945
2021-05-13 14:28:37.173,15.52162
2021-05-13 14:53:17.541,15.525105
2021-05-13 15:17:58.241,15.526964999999999
2021-05-13 15:42:39.941,15.529445
2021-05-13 16:07:17.470,15.528794999999999
2021-05-13 16:31:57.569,15.531755
2021-05-13 16:59:38.666,15.530949999999999
2021-05-13 17:24:18.736,15.533195
2021-05-13 17:48:58.495,15.531344999999998
2021-05-13 18:13:38.765,15.533035
2021-05-13 18:38:21.655,15.532625
2021-05-13 19:02:59.418,15.53323
2021-05-13 19:27:39.276,15.534735
2021-05-13 19:52:20.428,15.534
2021-05-13 20:16:59.654,15.536775
2021-05-13 20:41:39.033,15.534595
2021-05-13 21:06:19.340,15.53612
2021-05-13 21:31:00.147,15.535689999999999
2021-05-13 21:55:39.560,15.537455
2021-05-13 22:20:20.583,15.538505
2021-05-13 22:45:00.136,15.540765
2021-05-13 23:09:39.556,15.53888
2021-05-13 23:34:20.028,15.541179999999999
2021-05-14 00:03:57.836,15.542779999999999
2021-05-14 00:28:37.523,15.544305
2021-05-14 00:53:17.729,15.545654999999998
2021-05-14 01:17:57.813,15.547379999999999
2021-05-14 01:42:37.892,15.547165
2021-05-14 02:07:18.399,15.546895000000001
2021-05-14 02:31:58.883,15.54847
2021-05-14 02:56:38.313,15.550144999999999
2021-05-14 03:21:18.351,15.549684999999998
2021-05-14 03:45:59.432,15.549945000000001
2021-05-14 04:10:38.826,15.551075
2021-05-14 04:35:20.811,15.549295
2021-05-14 04:59:58.871,15.548789999999999
2021-05-14 05:24:39.915,15.550624999999998
2021-05-14 05:49:19.038,15.548955
2021-05-14 06:13:58.908,15.548815
2021-05-14 06:38:40.849,15.549560000000001
2021-05-14 07:03:20.043,15.549505
2021-05-14 07:27:59.158,15.54978
2021-05-14 07:54:43.348,15.548755
2021-05-14 08:19:20.528,15.545915
2021-05-14 08:43:59.868,15.544475
2021-05-14 09:08:41.499,15.544075
2021-05-14 09:33:20.999,15.541664999999998
2021-05-14 09:58:00.737,15.539105000000001
2021-05-14 10:22:40.487,15.535115
2021-05-14 10:47:21.548,15.532224999999999
2021-05-14 11:12:00.803,15.53059
2021-05-14 11:36:41.494,15.528775
2021-05-14 12:01:20.534,15.527009999999999
2021-05-14 12:26:00.723,15.524659999999999
2021-05-14 12:50:40.686,15.524965
2021-05-14 13:15:23.318,15.521379999999999
2021-05-14 13:40:02.148,15.523044999999998
2021-05-14 14:04:44.531,15.523105
2021-05-14 14:29:21.061,15.520595
2021-05-14 14:54:01.221,15.521395
2021-05-14 15:18:42.970,15.52358
2021-05-14 15:43:22.316,15.51877
2021-05-14 16:08:01.698,15.521105
2021-05-14 16:32:42.067,15.522369999999999
2021-05-14 17:00:22.767,15.523415
2021-05-14 17:24:57.366,15.523365
2021-05-14 17:49:38.992,15.528915
2021-05-14 18:14:18.595,15.52939
2021-05-14 18:38:57.409,15.5311
2021-05-14 19:03:37.647,15.530515000000001
2021-05-14 19:28:19.742,15.532474999999998
2021-05-14 19:52:58.301,15.530865
2021-05-14 20:17:37.394,15.532174999999999
2021-05-14 20:42:18.297,15.5339
2021-05-14 21:06:53.422,
2021-05-14 21:31:35.184,15.534535
2021-05-14 21:56:13.532,15.5364
2021-05-14 22:20:52.688,15.536890000000001
2021-05-14 22:45:37.332,15.541215
2021-05-14 23:10:13.955,15.542314999999999
2021-05-14 23:34:52.818,15.542455000000002
2021-05-15 00:03:30.361,15.540765000000002
2021-05-15 00:28:10.972,15.543105
2021-05-15 00:52:51.598,15.543265
2021-05-15 01:17:31.876,15.54528
2021-05-15 01:42:11.145,15.54551
2021-05-15 02:06:51.918,15.545345
2021-05-15 02:31:30.865,15.545755000000002
2021-05-15 02:56:14.245,15.546095
2021-05-15 03:20:55.536,15.5438
2021-05-15 03:45:26.805,15.543985
2021-05-15 04:10:06.754,15.546025000000002
2021-05-15 04:34:51.620,15.546405
2021-05-15 04:59:26.063,15.546525
2021-05-15 05:24:06.732,15.545785
2021-05-15 05:48:48.998,15.547825
2021-05-15 06:13:26.392,15.546795000000003
2021-05-15 06:38:06.812,15.545565000000002
2021-05-15 07:02:46.620,15.544235
2021-05-15 07:27:26.728,15.543865000000006
2021-05-15 07:54:07.832,15.54333
2021-05-15 08:18:47.341,15.542525000000001
2021-05-15 08:43:29.140,15.542675000000001
2021-05-15 09:08:09.338,15.5375
2021-05-15 09:32:47.965,15.536885
2021-05-15 09:57:28.874,15.534025000000002
2021-05-15 10:22:07.715,15.53335
2021-05-15 10:46:48.999,15.53444
2021-05-15 11:11:29.129,15.53035
2021-05-15 11:36:07.980,15.527665
2021-05-15 12:00:48.070,15.525339999999998
2021-05-15 12:25:31.749,15.528175000000001
2021-05-15 12:50:08.759,15.525025000000001
2021-05-15 13:04:56.000,15.522855000000002
2021-05-15 13:29:39.110,15.523695
2021-05-15 13:54:18.600,15.524220000000001
2021-05-15 14:18:55.730,15.523995000000001
2021-05-15 14:43:35.761,15.521415000000001
2021-05-15 15:08:15.928,15.521195
2021-05-15 15:32:56.469,15.52172
2021-05-15 15:57:37.250,15.517190000000001
2021-05-15 16:22:17.271,15.519309999999999
2021-05-15 16:49:58.320,15.520950000000001
2021-05-15 17:14:41.560,15.524305
2021-05-15 17:39:19.470,15.525395000000001
2021-05-15 18:03:58.910,15.528620000000002
2021-05-15 18:28:37.091,15.529145
2021-05-15 18:53:18.191,15.531714999999997
2021-05-15 19:17:59.500,15.53232
2021-05-15 19:42:37.711,15.533619999999996
2021-05-15 20:07:17.401,15.53455
2021-05-15 20:31:58.930,15.53474
2021-05-15 20:56:40.777,15.53455
2021-05-15 21:21:18.610,15.535365
2021-05-15 21:45:58.260,15.536274999999998
2021-05-15 22:10:37.901,15.537040000000005
2021-05-15 22:35:21.610,15.53757
2021-05-15 22:59:58.560,15.53525
2021-05-15 23:24:39.281,15.534144999999997
2021-05-15 23:49:18.849,15.53404
2021-05-16 00:03:29.839,15.534664999999997
2021-05-16 00:28:10.315,15.534415000000001
2021-05-16 00:52:51.444,15.53387
2021-05-16 01:17:29.299,15.53326
2021-05-16 01:42:09.629,15.534935
2021-05-16 02:06:50.996,15.535385
2021-05-16 02:31:29.210,15.535255
2021-05-16 02:56:10.312,15.536305
2021-05-16 03:20:49.180,15.535114999999996
2021-05-16 03:45:29.246,15.535955000000001
2021-05-16 04:10:10.046,15.537315
2021-05-16 04:34:50.216,15.535939999999998
2021-05-16 04:59:29.486,15.536555
2021-05-16 05:24:09.886,15.537930000000001
2021-05-16 05:48:51.985,15.538315
2021-05-16 06:13:30.098,15.537549999999998
2021-05-16 06:38:13.233,15.539164999999999
2021-05-16 07:02:49.902,15.537659999999999
2021-05-16 07:27:30.711,15.538464999999997
2021-05-16 07:54:12.923,15.537725000000002
2021-05-16 08:18:51.908,15.53846
2021-05-16 08:43:30.674,15.535874999999999
2021-05-16 09:08:10.775,15.53345
2021-05-16 09:32:53.708,15.532125
2021-05-16 09:57:31.935,15.529305000000003
2021-05-16 10:22:11.582,15.528934999999997
2021-05-16 10:46:51.101,15.525654999999995
2021-05-16 11:11:31.192,15.524625
2021-05-16 11:36:14.579,15.522075000000003
2021-05-16 12:00:51.369,15.52163
2021-05-16 12:25:31.959,15.521925000000001
2021-05-16 12:50:12.305,15.522045000000004
2021-05-16 13:14:51.625,15.519015
2021-05-16 13:39:34.795,15.519505000000002
2021-05-16 14:04:12.795,15.519664999999996
2021-05-16 14:28:52.516,15.518605000000003
2021-05-16 14:53:33.589,15.516225
2021-05-16 15:18:12.338,15.516555
2021-05-16 15:42:52.748,15.514305
2021-05-16 16:07:32.768,15.514095
2021-05-16 16:32:12.559,15.515894999999995
2021-05-16 16:59:54.741,15.517365
2021-05-16 17:24:33.731,15.518715
2021-05-16 17:49:15.814,15.523075
2021-05-16 18:13:53.368,15.527255000000002
2021-05-16 18:38:33.331,15.531875000000001
2021-05-16 19:03:14.856,15.535185000000002
2021-05-16 19:27:53.637,15.53655
2021-05-16 19:52:33.604,15.53823
2021-05-16 20:17:08.676,
2021-05-16 20:41:48.360,15.539265
2021-05-16 21:06:29.400,15.538839999999999
2021-05-16 21:31:08.836,15.540149999999999
2021-05-16 21:55:48.663,15.539114999999999
2021-05-16 22:20:28.787,15.540395
2021-05-16 22:45:10.364,15.541544999999996
2021-05-16 23:09:48.974,15.541374999999999
2021-05-16 23:34:31.153,15.542440000000001
2021-05-17 00:03:55.260,15.543570000000003
2021-05-17 00:28:36.624,15.542574999999996
2021-05-17 00:53:15.923,15.542620000000001
2021-05-17 01:17:55.219,15.543774999999998
2021-05-17 01:42:35.252,15.543615000000004
2021-05-17 02:07:15.350,15.542575000000001
2021-05-17 02:31:56.367,15.544265000000001
2021-05-17 02:56:35.894,15.543524999999999
2021-05-17 03:21:16.498,15.54414
2021-05-17 03:45:56.681,15.54444
2021-05-17 04:10:36.751,15.54163
2021-05-17 04:35:17.675,15.54225
2021-05-17 04:59:56.628,15.540474999999995
2021-05-17 05:24:35.961,15.54014
2021-05-17 05:49:16.529,15.539584999999999
2021-05-17 06:13:57.613,15.53914
2021-05-17 06:38:36.962,15.537954999999998
2021-05-17 07:03:16.617,15.537059999999999
2021-05-17 07:27:56.449,15.53636
2021-05-17 07:54:39.695,15.53668
2021-05-17 08:19:18.842,15.535955
2021-05-17 08:43:58.512,15.53517
2021-05-17 09:08:38.447,15.532295
2021-05-17 09:33:18.113,15.530705
2021-05-17 09:58:12.774,15.527655000000001
2021-05-17 10:22:39.503,15.524679999999998
2021-05-17 10:47:18.573,15.523735
2021-05-17 11:11:57.734,15.519680000000003
2021-05-17 11:36:38.778,15.518514999999999
2021-05-17 12:01:18.330,15.513464999999998
2021-05-17 12:25:58.929,15.51477
2021-05-17 12:50:38.089,15.512955
2021-05-17 13:15:18.188,15.513794999999996
2021-05-17 13:39:59.268,15.511955
2021-05-17 14:04:40.263,15.514330000000001
2021-05-17 14:29:18.832,15.512935
2021-05-17 14:53:58.881,15.509894999999998
2021-05-17 15:18:38.857,15.506105
2021-05-17 15:43:19.108,15.508044999999996
2021-05-17 16:08:00.078,15.510575000000001
2021-05-17 16:32:38.838,15.513630000000001
2021-05-17 17:00:20.541,15.51245
2021-05-17 17:24:59.587,15.514475000000004
2021-05-17 17:49:39.656,15.519275
2021-05-17 18:14:19.804,15.524944999999997
2021-05-17 18:38:59.879,15.528574999999998
2021-05-17 19:03:40.225,15.530339999999997
2021-05-17 19:28:20.041,15.533045
2021-05-17 19:53:01.290,15.533505
2021-05-17 20:17:41.039,15.53579
2021-05-17 20:42:20.967,15.535735
2021-05-17 21:07:00.411,15.536864999999999
2021-05-17 21:31:41.216,15.535970000000004
2021-05-17 21:56:20.622,15.537305
2021-05-17 22:21:00.848,15.537049999999999
2021-05-17 22:45:40.755,15.536525000000001
2021-05-17 23:10:20.925,15.534180000000001
2021-05-17 23:35:01.289,15.535304999999997
2021-05-18 12:05:06.173,15.51367
2021-05-18 12:29:45.293,15.514245
2021-05-18 12:54:24.824,15.51414
2021-05-18 13:19:05.645,15.512974999999999
2021-05-18 13:43:45.655,15.511764999999999
2021-05-18 14:08:24.610,15.511985
2021-05-18 14:33:06.536,15.51075
2021-05-18 14:57:45.249,15.512495000000001
2021-05-18 15:22:25.246,15.508644999999998
2021-05-18 15:47:05.016,15.507225
2021-05-18 16:11:45.129,15.506549999999999
2021-05-18 16:36:25.475,15.507725
2021-05-18 17:04:07.916,15.51162
2021-05-18 17:28:45.934,15.515115
2021-05-18 17:53:28.453,15.52255
2021-05-18 18:18:06.272,15.527949999999999
2021-05-18 18:42:46.273,15.532225
2021-05-18 19:07:26.953,15.534385
2021-05-18 19:32:07.097,15.53585
2021-05-18 19:56:47.297,15.535925
2021-05-18 20:21:21.318,
2021-05-18 20:46:01.711,15.537995
2021-05-18 21:10:42.572,15.538185000000004
2021-05-18 21:35:22.457,15.539544999999999
2021-05-18 22:00:01.737,15.540429999999999
2021-05-18 22:24:42.177,15.54014
2021-05-18 22:49:21.896,15.541425000000004
2021-05-18 23:14:01.966,15.540094999999999
2021-05-18 23:38:43.256,15.541295
2021-05-19 00:03:59.531,15.542685
2021-05-19 00:28:39.497,15.542415
2021-05-19 00:53:20.543,15.543704999999997
2021-05-19 01:17:59.505,15.542454999999999
2021-05-19 01:42:39.529,15.542564999999998
2021-05-19 02:07:21.197,15.543044999999996
2021-05-19 02:32:01.215,15.542555
2021-05-19 02:56:40.322,15.541494999999996
2021-05-19 03:21:19.443,15.541350000000001
2021-05-19 03:45:59.651,15.54183
2021-05-19 04:10:39.969,15.542119999999999
2021-05-19 04:35:19.697,15.54244
2021-05-19 05:00:00.546,15.54155
2021-05-19 05:24:39.898,15.540915
2021-05-19 05:49:19.743,15.540645000000001
2021-05-19 06:13:59.882,15.54066
2021-05-19 06:38:39.907,15.539045
2021-05-19 07:03:22.082,15.539145
2021-05-19 07:28:02.394,15.53885
2021-05-19 07:54:41.749,15.537815
2021-05-19 08:19:21.438,15.538505000000002
2021-05-19 08:44:01.590,15.537555000000001
2021-05-19 09:08:41.831,15.533175000000002
2021-05-19 09:33:16.740,15.527979999999996
2021-05-19 09:57:55.762,15.531145
2021-05-19 10:22:35.837,15.529865
2021-05-19 10:47:16.917,15.525125
2021-05-19 11:11:57.987,15.521815
2021-05-19 11:36:37.364,15.517545
2021-05-19 12:01:17.016,15.514265
2021-05-19 12:25:56.294,15.513015000000001
2021-05-19 12:50:44.716,15.513875
2021-05-19 13:15:19.146,15.510430000000001
2021-05-19 13:39:56.552,15.510255
2021-05-19 14:04:39.962,15.51064
2021-05-19 14:29:17.501,15.510520000000001
2021-05-19 14:53:56.792,15.50585
2021-05-19 15:18:37.738,15.506895
2021-05-19 15:43:16.942,15.506585000000001
2021-05-19 16:07:57.045,15.510430000000001
2021-05-19 16:32:38.143,15.509645
2021-05-19 17:00:20.466,15.511455
2021-05-19 17:24:59.764,15.515155000000002
2021-05-19 17:49:38.186,15.520875000000002
2021-05-19 18:14:18.128,15.522174999999999
2021-05-19 18:38:59.715,15.523645
2021-05-19 19:03:38.737,15.52612
2021-05-19 19:28:21.593,15.52793
2021-05-19 19:52:58.522,15.529795
2021-05-19 20:17:39.617,15.52822
2021-05-19 20:42:23.146,15.531930000000001
2021-05-19 21:07:00.823,15.533254999999999
2021-05-19 21:31:40.632,15.53123
2021-05-19 21:56:20.791,15.530545
2021-05-19 22:21:01.912,15.531705
2021-05-19 22:45:39.779,15.532195000000002
2021-05-19 23:10:19.027,15.531065
2021-05-19 23:35:02.989,15.530365
2021-05-20 12:05:01.889,15.510574999999998
2021-05-20 12:29:42.521,15.510340000000001
2021-05-20 12:54:22.063,15.50987
2021-05-20 13:19:02.846,15.509294999999998
2021-05-20 13:43:45.505,15.51312
2021-05-20 14:08:24.389,15.511795000000001
2021-05-20 14:33:02.402,15.513205000000005
2021-05-20 14:57:43.486,15.513304999999997
2021-05-20 15:22:22.815,15.513875
2021-05-20 15:47:03.456,15.51315
2021-05-20 16:11:46.394,15.511345
2021-05-20 16:36:23.138,15.512630000000001
2021-05-20 17:04:04.080,15.515255000000003
2021-05-20 17:28:43.663,15.519039999999999
2021-05-20 17:53:24.998,15.523064999999999
2021-05-20 18:18:06.015,15.526925
2021-05-20 18:42:43.994,15.529964999999999
2021-05-20 19:07:24.725,15.532594999999999
2021-05-20 19:32:04.030,15.536435000000003
2021-05-20 19:56:44.135,15.536434999999999
2021-05-20 20:21:24.745,15.536745
2021-05-20 20:46:04.308,15.538925
2021-05-20 21:10:44.647,15.538194999999998
2021-05-20 21:35:25.714,15.54068
2021-05-20 22:00:05.322,15.540570000000002
2021-05-20 22:24:45.085,15.540465000000003
2021-05-20 22:49:25.997,15.540115
2021-05-20 23:14:05.590,15.540585
2021-05-20 23:38:45.721,15.542275
2021-05-21 00:03:30.984,15.542395
2021-05-21 00:28:10.851,15.540370000000001
2021-05-21 00:52:50.184,15.542815
2021-05-21 01:17:30.845,15.541205
2021-05-21 01:42:10.550,15.541615
2021-05-21 02:06:50.498,15.542385000000001
2021-05-21 02:31:31.390,15.54194
2021-05-21 02:56:11.381,15.541775
2021-05-21 03:20:51.261,15.542125
2021-05-21 03:45:31.577,15.540355000000002
2021-05-21 04:10:11.398,15.540355000000002
2021-05-21 04:34:54.631,15.53996
2021-05-21 04:59:32.194,15.541655
2021-05-21 05:24:12.387,15.539494999999999
2021-05-21 05:48:53.630,15.540535
2021-05-21 06:13:32.406,15.540165000000002
2021-05-21 06:38:12.749,15.539654999999998
2021-05-21 07:02:52.179,15.539645
2021-05-21 07:27:32.712,15.538504999999997
2021-05-21 07:54:14.534,15.541445
2021-05-21 08:18:52.336,15.536894999999998
2021-05-21 08:43:32.964,15.536545
2021-05-21 09:08:12.830,15.533254999999999
2021-05-21 09:32:53.103,15.53058
2021-05-21 09:57:32.750,15.52887
2021-05-21 10:22:12.861,15.524885
2021-05-21 10:46:52.941,15.520695000000002
2021-05-21 11:11:34.062,15.518735
2021-05-21 11:36:14.205,15.515490000000002
2021-05-21 12:00:54.386,15.511505000000003
2021-05-21 12:25:34.320,15.508775000000002
2021-05-21 12:50:13.037,15.50894
2021-05-21 13:14:49.995,15.508550000000001
2021-05-21 13:39:30.399,15.507249999999996
2021-05-21 14:04:12.146,15.507239999999998
2021-05-21 14:28:48.591,15.506015
2021-05-21 14:53:28.375,15.505425000000002
2021-05-21 15:18:04.151,15.503715000000001
2021-05-21 15:42:44.957,15.500955
2021-05-21 16:07:24.395,15.501764999999999
2021-05-21 16:32:04.225,15.503594999999999
2021-05-21 16:59:48.131,15.504515000000005
2021-05-21 17:24:24.814,15.50973
2021-05-21 17:49:05.435,15.519755
2021-05-21 18:13:45.154,15.52103
2021-05-21 18:38:26.673,15.524915000000002
2021-05-21 19:03:04.561,15.525905
2021-05-21 19:27:44.643,15.525875000000005
2021-05-21 19:52:25.023,15.527475
2021-05-21 20:17:04.851,15.527845000000001
2021-05-21 20:41:45.735,15.528665
2021-05-21 21:06:25.064,15.52972
2021-05-21 21:31:05.951,15.52972
2021-05-21 21:55:45.451,15.531315000000001
2021-05-21 22:20:25.312,15.531495000000001
2021-05-21 22:45:05.914,15.533444999999995
2021-05-21 23:09:46.390,15.533795000000005
2021-05-21 23:34:25.742,15.53612
2021-05-22 00:03:31.154,15.533145
2021-05-22 00:28:10.555,15.536525
2021-05-22 00:52:51.338,15.534230000000004
2021-05-22 01:17:30.730,15.534230000000004
2021-05-22 01:42:11.923,15.533954999999999
2021-05-22 02:06:50.965,15.532545
2021-05-22 02:31:31.063,15.53342
2021-05-22 02:56:11.155,15.532029999999999
2021-05-22 03:20:51.260,15.533850000000001
2021-05-22 03:45:31.972,15.531830000000001
